     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4239500 2434500  1  4  7   4.2  964 290  5.3 8  4.2  77    0    0 317 -320  2
4239500 2434500  1  4  8   4.2  965 261  4.5 8  4.2  79    0    0 316 -321  2
4239500 2434500  1  4  9   3.8  965 255  2.8 7  4.3  81    0    4 311 -321  2
4239500 2434500  1  4 10   3.8  966 259  2.5 7  4.3  83    0   33 306 -323  2
4239500 2434500  1  4 11   4.0  967 232  2.5 8  4.4  83    0   65 313 -324  2
4239500 2434500  1  4 12   3.8  967 220  4.1 7  4.5  85    2   91 314 -327  2
4239500 2434500  1  4 13   5.8  966 237  5.5 7  4.7  84    4   95 311 -331  2
4239500 2434500  1  4 14   5.3  967 190  3.4 8  5.1  86    0   34 322 -331  2
4239500 2434500  1  4 15   4.3  967  85  1.6 6  5.2  93    0   45 314 -328  2
4239500 2434500  1  4 16   4.1  966  65  1.7 8  5.1  96    0   30 313 -324  2
4239500 2434500  1  4 17   4.3  966  96  2.2 8  5.3  98    0    2 327 -322  2
4239500 2434500  1  4 18   4.3  966 234  1.9 8  5.3  99    0    0 328 -321  2
4239500 2434500  1  4 19   5.1  967 237  2.6 8  5.5  99    0    0 329 -323  2
4239500 2434500  1  4 20   5.2  968 232  1.9 4  5.7  99    0    0 298 -328  2
4239500 2434500  1  4 21   4.9  968 228  2.8 4  5.6  99    0    0 263 -332  2
4239500 2434500  1  4 22   4.9  967 228  2.8 8  5.6  99    0    0 295 -334  2
4239500 2434500  1  4 23   4.9  968 245  2.2 6  5.6  99    0    0 311 -335  2
4239500 2434500  1  4 24   6.0  969 254  3.7 7  5.8  99    0    0 305 -336  2
4239500 2434500  1  5  1   6.3  969 233  2.0 7  5.9  96    0    0 314 -338  2
4239500 2434500  1  5  2   5.3  969 249  2.7 7  5.7  94    0    0 312 -339  2
4239500 2434500  1  5  3   6.6  969 251  2.8 8  5.7  94    0    0 321 -339  2
4239500 2434500  1  5  4   6.3  970 261  3.3 8  5.9  94    0    0 330 -340  2
4239500 2434500  1  5  5   6.7  971 264  2.8 7  5.9  93    0    0 321 -340  2
4239500 2434500  1  5  6   5.3  971 284  2.6 5  5.6  93    0    0 296 -340  2
4239500 2434500  1  5  7   5.5  970 260  3.2 5  5.5  94    0    0 278 -339  2
4239500 2434500  1  5  8   5.9  970 274  3.0 7  5.6  93    0    0 294 -338  2
4239500 2434500  1  5  9   5.4  971 262  2.4 7  5.5  93   11   17 309 -337  2
4239500 2434500  1  5 10   5.3  971 284  1.6 7  5.3  92   44   67 306 -336  2
4239500 2434500  1  5 11   6.0  971 322  1.5 6  5.5  92   46  118 301 -339  2
4239500 2434500  1  5 12   7.7  972  67  1.5 5  5.8  90  123  138 292 -346  2
4239500 2434500  1  5 13   8.7  971  79  1.6 6  6.2  88  102  151 295 -352  2
4239500 2434500  1  5 14   8.8  971  73  2.1 6  6.4  87   80  139 302 -354  2
4239500 2434500  1  5 15   9.2  970  70  2.0 5  6.3  85   51  106 297 -352  2
4239500 2434500  1  5 16   8.2  970  62  2.0 5  6.3  87   20   53 291 -347  2
4239500 2434500  1  5 17   7.8  969  47  1.9 5  6.3  90    0    2 288 -340  2
4239500 2434500  1  5 18   7.6  970  58  1.9 3  6.2  90    0    0 278 -333  2
4239500 2434500  1  5 19   6.3  970  63  1.7 2  6.1  94    0    0 264 -327  2
4239500 2434500  1  5 20   4.7  970  71  1.0 1  5.7  97    0    0 251 -321  2
4239500 2434500  1  5 21   5.1  970 148  1.2 8  5.5  98    0    0 270 -316  2
4239500 2434500  1  5 22   3.8  970 120  2.1 5  5.3  98    0    0 280 -316  2
4239500 2434500  1  5 23   3.1  970 157  1.8 6  5.0  98    0    0 267 -316  2
4239500 2434500  1  5 24   2.7  970 154  1.8 3  4.8  98    0    0 257 -316  2
4239500 2434500  1  6  1   2.6  971 146  1.6 3  4.7  99    0    0 246 -315  2
4239500 2434500  1  6  2   2.4  970  94  0.9 4  4.7  99    0    0 247 -313  2
4239500 2434500  1  6  3   1.7  970 175  1.0 3  4.6  99    0    0 246 -311  2
4239500 2434500  1  6  4  -1.2  970 238  2.6 1  4.0 100    0    0 233 -310  2
4239500 2434500  1  6  5  -1.3  970 216  1.4 0  3.6 100    0    0 222 -309  2
4239500 2434500  1  6  6  -1.3  970 202  2.2 0  3.6 100    0    0 218 -309  2
4239500 2434500  1  6  7  -1.5  970 160  1.8 1  3.6 100    0    0 219 -309  2
4239500 2434500  1  6  8  -1.8  970 109  1.7 5  3.5 100    0    0 227 -309  2
4239500 2434500  1  6  9  -1.2  971 108  1.8 5  3.5 100    0    8 237 -308  2
4239500 2434500  1  6 10  -1.4  971 133  1.4 2  3.6 100  118   34 229 -309  2
4239500 2434500  1  6 11   0.7  970  97  2.1 2  3.9 100  196   51 224 -312  2
4239500 2434500  1  6 12   2.0  971 151  2.1 1  4.3  99  250   58 227 -315  2
4239500 2434500  1  6 13   4.7  970 115  1.3 2  4.8  96  233   74 234 -320  2
4239500 2434500  1  6 14   5.0  969  73  2.1 3  5.2  93  221   63 243 -324  2
4239500 2434500  1  6 15   5.8  969  82  2.3 2  5.3  90  146   59 244 -322  2
4239500 2434500  1  6 16   6.4  968 106  2.4 3  5.3  86   40   44 247 -318  2
4239500 2434500  1  6 17   5.4  968 124  2.9 5  5.2  86    0    7 253 -316  2
4239500 2434500  1  6 18   5.7  968  66  2.2 5  5.0  84    0    0 255 -315  2
4239500 2434500  1  6 19   4.1  967  47  0.7 3  4.9  87    0    0 250 -315  2
4239500 2434500  1  6 20   3.8  966  46  2.1 1  5.0  94    0    0 240 -315  2
4239500 2434500  1  6 21   3.1  966 288  2.3 1  4.9  96    0    0 232 -313  2
4239500 2434500  1  6 22   2.0  966 197  1.5 2  4.7  98    0    0 230 -310  2
4239500 2434500  1  6 23   1.3  965 228  2.5 2  4.4  99    0    0 229 -310  2
4239500 2434500  1  6 24   1.6  965 239  2.5 2  4.4  99    0    0 228 -312  2
4239500 2434500  1  7  1   1.0  965 259  1.8 1  4.3  99    0    0 224 -315  2
4239500 2434500  1  7  2   0.4  964 248  1.8 0  4.1  98    0    0 216 -315  2
4239500 2434500  1  7  3  -0.1  964 246  2.3 0  3.9  98    0    0 212 -315  2
4239500 2434500  1  7  4   0.1  963 243  1.5 0  3.9  99    0    0 215 -315  2
4239500 2434500  1  7  5   1.2  963 249  2.1 1  4.2 100    0    0 224 -315  2
4239500 2434500  1  7  6  -0.5  962 278  1.4 0  4.0  98    0    0 224 -315  2
4239500 2434500  1  7  7   2.1  962 261  1.7 1  3.9  92    0    0 226 -315  2
4239500 2434500  1  7  8  -0.2  961 274  3.8 2  3.8  90    0    0 233 -315  2
4239500 2434500  1  7  9   0.2  961 284  2.5 3  3.6  89   14   18 237 -316  2
4239500 2434500  1  7 10   1.5  961 277  1.8 5  3.7  87   45   64 253 -317  2
4239500 2434500  1  7 11   4.0  960 271  2.0 5  4.1  83  115  101 268 -320  2
4239500 2434500  1  7 12   7.4  960 318  2.2 6  4.2  70  154  123 281 -326  2
4239500 2434500  1  7 13   6.6  959 276  2.7 6  4.1  63   60  153 291 -336  2
4239500 2434500  1  7 14   6.1  959 297  2.3 7  4.2  67   13  125 297 -342  2
4239500 2434500  1  7 15   4.5  958 279  2.7 7  4.5  76    5   85 300 -341  2
4239500 2434500  1  7 16   5.5  958 252  3.0 7  4.2  73    1   38 298 -341  2
4239500 2434500  1  7 17   6.2  957 183  3.6 7  3.9  63    0    4 300 -341  2
4239500 2434500  1  7 18   6.4  957 245  4.4 8  3.9  63    0    0 308 -340  2
4239500 2434500  1  7 19   4.9  956 256  5.3 8  4.1  68    0    0 313 -339  2
4239500 2434500  1  7 20   8.3  956 273  6.7 8  4.3  66    0    0 315 -338  2
