Koordinatensystem : Lambert konform konisch
Rechtswert        : 4129500 Meter
Hochwert          : 2620500 Meter
Hoehenlage        : 560 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4129500 2620500  1  4 18  -2.8  960  40  4.1 4  3.2  98    0    0 247 -309  0
4129500 2620500  1  4 19  -2.8  960  40  4.2 6  3.2  98    0    0 251 -308  0
4129500 2620500  1  4 20  -2.9  959  50  4.2 6  3.2  98    0    0 262 -308  0
4129500 2620500  1  4 21  -2.9  959  40  4.1 8  3.2  98    0    0 273 -308  0
4129500 2620500  1  4 22  -2.9  959  50  4.1 6  3.2  98    0    0 273 -308  0
4129500 2620500  1  4 23  -2.8  959  50  3.9 8  3.2  98    0    0 272 -308  0
4129500 2620500  1  4 24  -2.8  958  40  3.7 8  3.2  98    0    0 283 -308  0
4129500 2620500  1  5  1  -2.7  958  50  3.7 3  3.2  98    0    0 251 -308  0
4129500 2620500  1  5  2  -2.6  957  60  3.4 8  3.2  98    0    0 250 -307  0
4129500 2620500  1  5  3  -2.5  957  50  3.4 8  3.3  98    0    0 283 -307  0
4129500 2620500  1  5  4  -2.5  957  50  3.3 7  3.3  98    0    0 276 -307  0
4129500 2620500  1  5  5  -2.5  957  50  3.8 6  3.3  98    0    0 260 -307  0
4129500 2620500  1  5  6  -2.5  956  60  2.8 8  3.3  98    0    0 269 -306  0
4129500 2620500  1  5  7  -2.3  956  70  3.4 8  3.3  98    0    0 285 -306  0
4129500 2620500  1  5  8  -2.3  955  70  3.3 8  3.4  99    0    0 286 -306  0
4129500 2620500  1  5  9  -2.2  955  60  3.6 8  3.4  99    0    9 286 -305  0
4129500 2620500  1  5 10  -1.9  955  70  3.8 6  3.4  98    1   55 272 -305  0
4129500 2620500  1  5 11  -1.7  955  90  5.2 5  3.5  98   14  110 251 -306  0
4129500 2620500  1  5 12  -1.5  954  90  5.6 7  3.5  97    0   87 258 -308  0
4129500 2620500  1  5 13  -1.4  954  90  4.6 8  3.5  96    0   27 281 -310  0
4129500 2620500  1  5 14  -1.5  953  90  4.4 8  3.5  96    0   27 290 -312  0
4129500 2620500  1  5 15  -1.4  952  90  4.4 6  3.5  97    0   35 276 -312  0
4129500 2620500  1  5 16  -1.2  952  90  4.3 8  3.6  98    0   10 275 -312  0
4129500 2620500  1  5 17  -1.1  952  90  4.1 8  3.7  99    0    0 292 -311  0
4129500 2620500  1  5 18  -1.2  952 100  3.8 8  3.7  99    0    0 291 -309  0
4129500 2620500  1  5 19  -1.6  952 100  4.5 8  3.6  99    0    0 289 -306  0
4129500 2620500  1  5 20  -1.6  952  90  4.8 8  3.5  98    0    0 288 -305  0
4129500 2620500  1  5 21  -1.6  952 100  4.4 8  3.5  98    0    0 287 -305  0
4129500 2620500  1  5 22  -1.6  952 100  4.8 8  3.5  98    0    0 286 -306  0
4129500 2620500  1  5 23  -1.5  952  80  3.0 8  3.5  98    0    0 285 -307  0
4129500 2620500  1  5 24  -1.3  952  90  3.6 8  3.6  99    0    0 286 -306  0
4129500 2620500  1  6  1  -1.3  952  80  2.9 8  3.7 100    0    0 286 -305  0
4129500 2620500  1  6  2  -1.3  952  90  2.9 8  3.7 100    0    0 286 -305  0
4129500 2620500  1  6  3  -1.0  952 100  3.4 8  3.7  99    0    0 287 -304  0
4129500 2620500  1  6  4  -0.7  952 110  3.5 8  3.7  98    0    0 288 -303  0
4129500 2620500  1  6  5  -0.5  952 100  3.7 8  3.8  98    0    0 289 -303  0
4129500 2620500  1  6  6  -0.5  952  90  3.6 8  3.8  99    0    0 288 -302  0
4129500 2620500  1  6  7  -0.3  952  80  3.7 8  3.9  99    0    0 288 -302  0
4129500 2620500  1  6  8  -0.3  952  90  4.0 8  4.0 100    0    0 289 -302  0
4129500 2620500  1  6  9  -1.3  953  30  3.2 8  3.8 100    0    3 286 -302  0
4129500 2620500  1  6 10  -1.2  953  40  2.9 8  3.7  99    0   42 285 -304  0
4129500 2620500  1  6 11  -1.0  954  40  3.3 8  3.7  98    0   42 285 -306  0
4129500 2620500  1  6 12  -0.7  954  40  3.6 8  3.7  98    0   66 286 -310  0
4129500 2620500  1  6 13  -1.0  954  20  2.8 7  3.7  98    4  118 282 -313  0
4129500 2620500  1  6 14  -0.5  954  50  3.3 4  3.8  99    9  122 265 -314  0
4129500 2620500  1  6 15  -0.7  954  20  2.7 8  3.8  99   14   91 271 -315  0
4129500 2620500  1  6 16  -1.4  954  20  2.9 7  3.7  99    0    7 283 -315  0
4129500 2620500  1  6 17  -1.6  955  20  2.9 8  3.6 100    0    0 282 -314  0
4129500 2620500  1  6 18  -2.1  955  30  3.1 8  3.5  99    0    0 285 -314  0
4129500 2620500  1  6 19  -2.3  956  40  4.1 8  3.4  99    0    0 283 -313  0
4129500 2620500  1  6 20  -2.1  956  30  2.5 8  3.4  99    0    0 282 -313  0
4129500 2620500  1  6 21  -2.2  956  60  3.0 8  3.4  98    0    0 283 -313  0
4129500 2620500  1  6 22  -1.9  957  60  2.3 8  3.4  99    0    0 283 -313  0
4129500 2620500  1  6 23  -1.8  957  40  2.8 8  3.5  99    0    0 284 -314  0
4129500 2620500  1  6 24  -1.5  957  70  2.6 8  3.5  99    0    0 285 -314  0
4129500 2620500  1  7  1  -1.3  957  90  1.8 8  3.6  99    0    0 286 -313  0
4129500 2620500  1  7  2  -0.9  957 110  2.3 3  3.7  99    0    0 264 -311  0
4129500 2620500  1  7  3  -1.2  957  80  2.7 7  3.7  98    0    0 260 -308  0
4129500 2620500  1  7  4  -1.3  958  90  2.7 8  3.6  99    0    0 284 -308  0
4129500 2620500  1  7  5  -1.1  957  42  3.1 8  3.6  99    0    0 290 -309  0
4129500 2620500  1  7  6  -0.9  958 100  4.1 8  3.7  98    0    0 290 -311  0
4129500 2620500  1  7  7  -1.3  958  90  3.1 8  3.7  99    0    0 291 -311  0
4129500 2620500  1  7  8  -1.3  958 110  2.3 8  3.6  99    0    0 290 -312  0
4129500 2620500  1  7  9  -1.1  959 100  2.9 8  3.6  98    0    5 291 -312  0
4129500 2620500  1  7 10  -0.9  959 120  3.0 8  3.7  98    0   43 291 -313  0
4129500 2620500  1  7 11  -0.6  959 120  3.2 8  3.7  98    0   41 291 -315  0
4129500 2620500  1  7 12  -0.3  960 100  2.3 8  3.8  99    0   47 292 -317  0
4129500 2620500  1  7 13   0.0  960 120  3.0 8  3.9  99    0   46 292 -318  0
4129500 2620500  1  7 14  -0.1  959 120  3.6 8  3.9  98    0   38 291 -318  0
4129500 2620500  1  7 15  -0.4  959  90  3.5 8  3.9  98    0   26 291 -318  0
4129500 2620500  1  7 16  -0.6  959 100  3.3 8  3.8  98    0    9 290 -316  0
4129500 2620500  1  7 17  -0.7  959  90  3.8 8  3.7  98    0    0 289 -313  0
4129500 2620500  1  7 18  -0.5  959 100  3.9 8  3.8  98    0    0 289 -313  0
4129500 2620500  1  7 19  -0.4  960  90  3.5 8  3.8  98    0    0 289 -313  0
4129500 2620500  1  7 20  -0.5  960  90  3.4 8  3.8  98    0    0 289 -313  0
4129500 2620500  1  7 21  -0.3  960  90  3.6 8  3.8  99    0    0 289 -314  0
4129500 2620500  1  7 22  -0.2  960 110  3.8 8  3.8  97    0    0 291 -314  0
4129500 2620500  1  7 23  -0.5  960 110  4.4 8  3.7  94    0    0 290 -314  0
4129500 2620500  1  7 24  -0.6  960 110  3.4 8  3.6  94    0    0 289 -313  0
4129500 2620500  1  8  1  -0.8  960 100  3.1 8  3.6  95    0    0 289 -313  0
4129500 2620500  1  8  2  -1.2  960  90  2.6 7  3.5  95    0    0 282 -312  0
4129500 2620500  1  8  3  -1.2  960 120  4.2 7  3.3  91    0    0 276 -311  0
4129500 2620500  1  8  4  -1.5  960 100  3.1 8  3.2  88    0    0 280 -310  0
4129500 2620500  1  8  5  -1.7  960 120  4.5 8  3.1  86    0    0 285 -309  0
4129500 2620500  1  8  6  -1.9  960 130  3.7 8  3.0  85    0    0 284 -308  0
4129500 2620500  1  8  7  -2.3  959 120  4.0 8  2.9  86    0    0 283 -307  0
4129500 2620500  1  8  8  -2.7  960 120  4.0 8  2.9  86    0    0 281 -307  0
4129500 2620500  1  8  9  -3.2  960 130  4.4 8  2.8  87    0    3 280 -307  0
4129500 2620500  1  8 10  -3.6  961 140  4.1 6  2.7  88    4   62 267 -307  0
4129500 2620500  1  8 11  -3.6  961 120  4.3 7  2.7  87    7   97 262 -309  0
4129500 2620500  1  8 12  -3.5  962 120  4.9 6  2.6  85   13  132 260 -311  0
4129500 2620500  1  8 13  -2.9  962 110  4.2 7  2.6  84    4  118 261 -312  0
4129500 2620500  1  8 14  -2.7  961 120  5.1 8  2.7  83    0   78 270 -313  0
4129500 2620500  1  8 15  -2.7  961 120  4.7 6  2.7  81    4   75 265 -312  0
4129500 2620500  1  8 16  -2.7  961 130  4.0 7  2.7  81    0   31 260 -311  0
4129500 2620500  1  8 17  -3.0  962 120  3.7 8  2.7  83    0    0 269 -309  0
4129500 2620500  1  8 18  -3.1  962 130  3.3 8  2.7  84    0    0 273 -307  0
4129500 2620500  1  8 19  -3.2  962 130  3.9 8  2.7  85    0    0 273 -304  0
4129500 2620500  1  8 20  -3.1  962 120  4.4 8  2.7  84    0    0 272 -301  0
4129500 2620500  1  8 21  -3.2  962 130  3.3 7  2.6  84    0    0 267 -295  0
4129500 2620500  1  8 22  -3.2  963 130  4.0 8  2.6  84    0    0 267 -287  0
4129500 2620500  1  8 23  -3.3  962 140  3.1 8  2.6  84    0    0 272 -282  0
4129500 2620500  1  8 24  -3.5  962 130  3.9 7  2.6  84    0    0 267 -280  0
4129500 2620500  1  9  1  -3.8  962 130  3.5 8  2.6  86    0    0 266 -281  0
4129500 2620500  1  9  2  -3.8  962 130  3.1 8  2.6  87    0    0 271 -282  0
4129500 2620500  1  9  3  -4.2  962 120  3.4 8  2.6  89    0    0 271 -281  0
4129500 2620500  1  9  4  -4.4  962 130  3.1 8  2.6  91    0    0 271 -281  0
4129500 2620500  1  9  5  -4.6  962 120  3.2 7  2.6  92    0    0 265 -279  0
4129500 2620500  1  9  6  -5.0  962 120  2.6 7  2.6  92    0    0 260 -278  0
4129500 2620500  1  9  7  -5.4  961 130  2.9 7  2.5  93    0    0 258 -276  0
4129500 2620500  1  9  8  -5.9  961 120  2.9 7  2.4  93    0    0 256 -277  0
4129500 2620500  1  9  9  -6.1  961 140  2.1 7  2.4  93    0    9 255 -278  0
4129500 2620500  1  9 10  -6.1  962 130  3.0 4  2.3  92   37   62 241 -279  0
4129500 2620500  1  9 11  -5.1  962 120  3.0 3  2.3  89  111   82 224 -282  0
4129500 2620500  1  9 12  -4.5  962 120  3.1 0  2.3  81  222   70 210 -285  0
4129500 2620500  1  9 13  -3.8  962 150  2.4 0  2.2  74  233   73 197 -287  0
4129500 2620500  1  9 14  -2.9  961 140  2.2 0  2.2  70  196   72 199 -289  0
4129500 2620500  1  9 15  -2.7  960 160  1.6 1  2.2  68  159   58 206 -290  0
4129500 2620500  1  9 16  -3.5  960 150  1.4 1  2.2  68    0    0 211 -289  0
4129500 2620500  1  9 17  -4.9  961 150  1.2 1  2.1  72    0    0 208 -288  0
4129500 2620500  1  9 18  -5.5  961 140  1.8 1  2.1  77    0    0 206 -286  0
4129500 2620500  1  9 19  -6.2  960 130  2.0 0  2.1  82    0    0 201 -285  0
4129500 2620500  1  9 20  -7.2  961 150  1.3 0  2.1  85    0    0 194 -284  0
4129500 2620500  1  9 21  -7.9  961 160  1.6 0  2.0  88    0    0 190 -284  0
