     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4077500 2315500  1  4  6 -14.0  931 314  0.7 0  1.2  87    0    0 176 -280  2
4077500 2315500  1  4  7 -13.9  930 229  0.9 3  1.2  87    0    0 175 -285  2
4077500 2315500  1  4  8 -13.7  930 329  1.1 6  1.2  87    0    0 198 -290  2
4077500 2315500  1  4  9 -13.2  931 198  1.5 7  1.3  87    0   12 215 -291  2
4077500 2315500  1  4 10 -10.6  931 189  1.4 7  1.4  87    7   68 225 -294  2
4077500 2315500  1  4 11  -7.8  932 211  1.2 5  1.7  81   18  120 225 -301  2
4077500 2315500  1  4 12  -6.2  933 230  1.0 5  1.9  78    5  123 223 -310  2
4077500 2315500  1  4 13  -5.6  933  42  0.6 5  2.1  80    1  112 228 -315  2
4077500 2315500  1  4 14  -5.5  932  37  0.9 8  2.2  80    0   68 247 -317  2
4077500 2315500  1  4 15  -5.2  932  43  1.3 7  2.2  81    0   64 260 -316  2
4077500 2315500  1  4 16  -5.0  932  92  1.3 6  2.3  81    0   33 250 -314  2
4077500 2315500  1  4 17  -5.5  932  57  0.6 7  2.3  84    0    2 250 -312  2
4077500 2315500  1  4 18  -5.4  932  58  0.9 8  2.4  89    0    0 259 -309  2
4077500 2315500  1  4 19  -5.3  932 145  0.5 8  2.5  90    0    0 263 -308  2
4077500 2315500  1  4 20  -5.2  932  93  0.3 8  2.5  91    0    0 263 -307  2
4077500 2315500  1  4 21  -4.7  932 185  1.1 7  2.6  91    0    0 260 -306  2
4077500 2315500  1  4 22  -3.6  933 161  1.6 8  2.8  91    0    0 262 -304  2
4077500 2315500  1  4 23  -3.0  933 156  1.5 8  2.9  91    0    0 268 -303  2
4077500 2315500  1  4 24  -2.8  934 164  1.1 8  3.0  92    0    0 268 -304  2
4077500 2315500  1  5  1  -2.3  934 153  0.9 8  3.1  92    0    0 269 -303  2
4077500 2315500  1  5  2  -2.3  934 153  0.4 8  3.2  92    0    0 269 -301  2
4077500 2315500  1  5  3  -2.3  934 138  0.4 8  3.2  92    0    0 269 -301  2
4077500 2315500  1  5  4  -1.9  934 126  0.5 8  3.2  92    0    0 271 -302  2
4077500 2315500  1  5  5  -1.5  934  97  1.0 8  3.3  92    0    0 272 -304  2
4077500 2315500  1  5  6  -1.4  934  92  1.0 8  3.3  90    0    0 272 -303  2
4077500 2315500  1  5  7  -1.4  934 186  1.0 8  3.3  90    0    0 272 -300  2
4077500 2315500  1  5  8  -0.6  935 356  1.9 8  3.3  87    0    0 273 -297  2
4077500 2315500  1  5  9  -0.7  935 207  1.7 8  3.3  85    1   15 274 -297  2
4077500 2315500  1  5 10  -0.9  936  56  1.5 7  3.4  87    3   60 269 -301  2
4077500 2315500  1  5 11  -0.5  936 294  1.7 7  3.4  88    0   71 267 -311  2
4077500 2315500  1  5 12   0.6  936 344  3.0 8  3.4  83    0   51 275 -320  2
4077500 2315500  1  5 13   0.9  937 348  2.6 8  3.3  77    0   75 283 -325  2
4077500 2315500  1  5 14   0.7  937 338  2.8 8  3.3  76    1   96 285 -326  2
4077500 2315500  1  5 15   0.4  937 345  1.6 7  3.3  78    4   87 281 -325  2
4077500 2315500  1  5 16   0.1  937  39  1.8 8  3.4  80    1   42 280 -322  2
4077500 2315500  1  5 17  -0.2  938 237  1.7 8  3.4  84    0    8 285 -318  2
4077500 2315500  1  5 18  -0.2  938 227  1.7 8  3.4  84    0    0 284 -313  2
4077500 2315500  1  5 19  -0.4  938 276  1.4 8  3.4  84    0    0 285 -307  2
4077500 2315500  1  5 20  -0.9  938  23  0.6 8  3.4  87    0    0 285 -302  2
4077500 2315500  1  5 21  -1.5  938  64  0.5 8  3.4  90    0    0 283 -300  2
4077500 2315500  1  5 22  -1.8  938  49  0.4 7  3.3  90    0    0 277 -302  2
4077500 2315500  1  5 23  -2.3  938  65  0.2 7  3.2  92    0    0 272 -304  2
4077500 2315500  1  5 24  -2.3  939  39  1.1 7  3.2  92    0    0 271 -306  2
4077500 2315500  1  6  1  -2.2  939  41  0.4 8  3.2  92    0    0 275 -309  2
4077500 2315500  1  6  2  -2.2  938  52  0.7 8  3.2  92    0    0 281 -312  2
4077500 2315500  1  6  3  -2.3  938   7  0.4 5  3.2  92    0    0 268 -314  2
4077500 2315500  1  6  4  -2.4  938 350  1.1 7  3.2  92    0    0 264 -317  2
4077500 2315500  1  6  5  -2.3  938 200  1.0 7  3.2  92    0    0 274 -324  2
4077500 2315500  1  6  6  -2.4  938 173  1.0 8  3.2  92    0    0 280 -327  2
4077500 2315500  1  6  7  -2.2  938   7  1.4 8  3.2  92    0    0 286 -327  2
4077500 2315500  1  6  8  -2.1  938 142  0.9 8  3.2  92    0    0 289 -327  2
4077500 2315500  1  6  9  -1.8  938 156  0.5 8  3.3  92    3   16 291 -327  2
4077500 2315500  1  6 10  -1.0  938 179  0.6 5  3.4  92    8   65 272 -327  2
4077500 2315500  1  6 11   0.0  938 181  0.5 6  3.5  88    3   87 260 -327  2
4077500 2315500  1  6 12   0.8  939   9  0.9 5  3.6  84   12  132 260 -327  2
4077500 2315500  1  6 13   2.6  938  15  1.4 8  3.6  77    5  123 280 -327  2
4077500 2315500  1  6 14   1.8  937   3  1.3 8  3.5  74    4  110 309 -327  2
4077500 2315500  1  6 15   0.3  937 315  1.1 7  3.5  80   77  117 298 -327  2
4077500 2315500  1  6 16  -0.5  937 156  0.2 6  3.5  86   36   68 277 -327  2
4077500 2315500  1  6 17  -0.2  937 359  0.1 5  3.6  90    0   11 260 -327  2
4077500 2315500  1  6 18  -0.1  937 254  1.1 8  3.7  92    0    0 280 -327  2
4077500 2315500  1  6 19   0.0  937 265  0.1 8  3.8  93    0    0 306 -327  2
4077500 2315500  1  6 20   0.1  937 230  0.2 8  3.9  94    0    0 305 -327  2
4077500 2315500  1  6 21   0.1  937 206  0.3 8  3.9  94    0    0 306 -327  2
4077500 2315500  1  6 22   0.3  936 210  0.0 8  3.9  94    0    0 308 -327  2
4077500 2315500  1  6 23   0.4  936 236  0.7 8  4.0  94    0    0 308 -327  2
4077500 2315500  1  6 24   0.4  936 245  0.1 8  4.0  95    0    0 310 -327  2
4077500 2315500  1  7  1   0.6  935 237  0.6 8  4.0  94    0    0 308 -327  2
4077500 2315500  1  7  2   0.7  935 233  0.4 8  4.0  94    0    0 307 -327  2
4077500 2315500  1  7  3   0.5  935 255  1.0 8  4.0  94    0    0 306 -327  2
4077500 2315500  1  7  4   0.6  935 261  0.8 8  4.0  94    0    0 306 -327  2
4077500 2315500  1  7  5   0.6  935 259  1.1 8  4.0  94    0    0 306 -327  2
4077500 2315500  1  7  6   0.6  935 249  0.2 8  4.0  94    0    0 307 -327  2
4077500 2315500  1  7  7   0.7  935 249  0.7 7  4.1  94    0    0 301 -327  2
4077500 2315500  1  7  8   0.6  936 249  0.6 8  4.1  94    0    0 301 -327  2
